template_idx,NL,NL_mask,entity_list,NL_substituted,Cypher,Cypher_mask,Cypher_substituted,weight,level
0,[mask_1]의 인구는 몇명이야? ,apt_name,래미안리더스원아파트,래미안리더스원아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’래미안리더스원아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초현대아파트,서초현대아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’서초현대아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,래미안원베일리아파트,래미안원베일리아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’래미안원베일리아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초e-편한세상5차아파트,서초e-편한세상5차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초e-편한세상5차아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포궁전아파트,신반포궁전아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’신반포궁전아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초포레스타3단지아파트,서초포레스타3단지아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초포레스타3단지아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,지웰홈스서초아파트,지웰홈스서초아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’지웰홈스서초아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초래미안아파트,서초래미안아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초래미안아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,반포힐스테이트아파트,반포힐스테이트아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’반포힐스테이트아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초더샵포레아파트,서초더샵포레아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초더샵포레아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,임광3차아파트,임광3차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’임광3차아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,진흥아파트,진흥아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’진흥아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,방배우성아파트,방배우성아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’방배우성아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포25차아파트,신반포25차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’신반포25차아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초대우아이빌아파트,서초대우아이빌아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초대우아이빌아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포19차아파트,신반포19차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’신반포19차아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,잠원대우아이빌아파트,잠원대우아이빌아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’잠원대우아이빌아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,한강아파트,한강아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’한강아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포9차아파트,신반포9차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’신반포9차아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,잠원현대훼밀리아파트,잠원현대훼밀리아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’잠원현대훼밀리아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포25차아파트,신반포25차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’신반포25차아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,잠원한신아파트,잠원한신아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’잠원한신아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신화아파트,신화아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’신화아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,방배현대홈타운2차아파트,방배현대홈타운2차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’방배현대홈타운2차아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포18차(337동)아파트,신반포18차(337동)아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’신반포18차(337동)아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,코오롱아파트,코오롱아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’코오롱아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,반포센트레빌아스테리움아파트,반포센트레빌아스테리움아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’반포센트레빌아스테리움아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,방배마에스트로아파트,방배마에스트로아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’방배마에스트로아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초e-편한세상1차아파트,서초e-편한세상1차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초e-편한세상1차아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,래미안신반포리오센트아파트,래미안신반포리오센트아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’래미안신반포리오센트아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,롯데캐슬클래식아파트,롯데캐슬클래식아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’롯데캐슬클래식아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,힐스테이트서초젠트리스아파트,힐스테이트서초젠트리스아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’힐스테이트서초젠트리스아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,방배브라운가아파트,방배브라운가아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’방배브라운가아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,현대ESA2아파트,현대ESA2아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’현대ESA2아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초더샵포레아파트,서초더샵포레아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초더샵포레아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,더샵서초아파트,더샵서초아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’더샵서초아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,반포자이아파트,반포자이아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’반포자이아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초자이아파트,서초자이아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초자이아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,반포푸르지오아파트,반포푸르지오아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’반포푸르지오아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,잠원훼미리아파트,잠원훼미리아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’잠원훼미리아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,디에이치라클라스아파트,디에이치라클라스아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’디에이치라클라스아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초포레스타6단지아파트,서초포레스타6단지아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초포레스타6단지아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,"임광1,2차아파트","임광1,2차아파트의 인구는 몇명이야? ",MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,"MATCH (n {name:’임광1,2차아파트’}) RETURN n.pop",1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초한빛삼성아파트,서초한빛삼성아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초한빛삼성아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,방배래미안아트힐아파트,방배래미안아트힐아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’방배래미안아트힐아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초한신리빙타워아파트,서초한신리빙타워아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초한신리빙타워아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,현대아파트,현대아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’현대아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포17차아파트,신반포17차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’신반포17차아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,녹원한신아파트,녹원한신아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’녹원한신아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,우면한라아파트,우면한라아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’우면한라아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,방배브라운가아파트,방배브라운가아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’방배브라운가아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,삼호4차아파트,삼호4차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’삼호4차아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,현대동궁아파트,현대동궁아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’현대동궁아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초네이처힐2단지아파트,서초네이처힐2단지아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초네이처힐2단지아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초쌍용플래티넘아파트,서초쌍용플래티넘아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초쌍용플래티넘아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,반포래미안아이파크아파트,반포래미안아이파크아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’반포래미안아이파크아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,반포힐스테이트아파트,반포힐스테이트아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’반포힐스테이트아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초네이처힐6단지아파트,서초네이처힐6단지아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’서초네이처힐6단지아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포9차아파트,신반포9차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’신반포9차아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포12차아파트,신반포12차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’신반포12차아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,방배그랑자이아파트,방배그랑자이아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’방배그랑자이아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,롯데캐슬헤론아파트,롯데캐슬헤론아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’롯데캐슬헤론아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초포레스타6단지아파트,서초포레스타6단지아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’서초포레스타6단지아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,서초네이처힐1단지아파트,서초네이처힐1단지아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (k {name:’서초네이처힐1단지아파트’}) RETURN k.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,금호베스트빌아파트,금호베스트빌아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’금호베스트빌아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,반포주공1단지아파트,반포주공1단지아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’반포주공1단지아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,신반포17차아파트,신반포17차아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’신반포17차아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,방배래미안아파트,방배래미안아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’방배래미안아파트’}) RETURN n.pop,1,0
0,[mask_1]의 인구는 몇명이야? ,apt_name,롯데캐슬주피터아파트,롯데캐슬주피터아파트의 인구는 몇명이야? ,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].pop,apt_name,MATCH (n {name:’롯데캐슬주피터아파트’}) RETURN n.pop,1,0
